day,flag,ID,sail_date,booking_date, Age ,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-101,1,Ship7,11/3/2023,30/11/2022,61,NSW,M,No,Balcony_Aft,700,0.13,609,1600
-101,1,Ship7,11/3/2023,30/11/2022,80,NSW,M,No,Balcony_Aft,700,0.04,672,1600
-101,1,Ship7,11/3/2023,30/11/2022,18,QLD,F,No,Balcony_Aft,700,0.08,644,1600
-101,1,Ship7,11/3/2023,30/11/2022,49,VIC,M,No,Balcony_Aft,700,0.05,665,1600
-101,1,Ship7,11/3/2023,30/11/2022,80,VIC,M,No,Balcony_Aft,700,0.34,462,1600
-100,1,Ship7,11/3/2023,1/12/2022,33,ACT,M,No,Balcony_Aft,700,0.27,511,1600
-100,1,Ship7,11/3/2023,1/12/2022,66,NT,M,Yes,Balcony_Aft,700,0.15,595,1600
-100,1,Ship7,11/3/2023,1/12/2022,25,SA,F,No,Balcony_Aft,700,0.12,616,1600
-100,1,Ship7,11/3/2023,1/12/2022,80,VIC,M,No,Balcony_Aft,700,0.17,581,1600
-100,1,Ship7,11/3/2023,1/12/2022,80,SA,F,No,Balcony_Aft,700,0.25,525,1600
-100,1,Ship7,11/3/2023,1/12/2022,80,VIC,F,No,Balcony_Aft,700,0.32,476,1600
-100,1,Ship7,11/3/2023,1/12/2022,42,WA,M,Yes,Balcony_Aft,700,0.29,497,1600
-100,1,Ship7,11/3/2023,1/12/2022,18,QLD,M,Yes,Balcony_Aft,700,0.1,630,1600
-100,1,Ship7,11/3/2023,1/12/2022,18,QLD,F,No,Balcony_Aft,700,0.14,602,1600
-100,1,Ship7,11/3/2023,1/12/2022,18,QLD,F,No,Balcony_Aft,700,0.22,546,1600
-100,1,Ship7,11/3/2023,1/12/2022,18,ACT,M,No,Balcony_Aft,700,0.14,602,1600
-100,1,Ship7,11/3/2023,1/12/2022,73,TAS,F,No,Balcony_Aft,700,0.14,602,1600
-100,1,Ship7,11/3/2023,1/12/2022,32,WA,M,No,Balcony_Aft,700,0.05,665,1600
-99,1,Ship7,11/3/2023,2/12/2022,77,QLD,F,No,Balcony_Aft,700,0.08,644,1600
-99,1,Ship7,11/3/2023,2/12/2022,42,WA,F,No,Balcony_Aft,700,0.38,434,1600
-99,1,Ship7,11/3/2023,2/12/2022,75,WA,M,No,Balcony_Aft,700,0.04,672,1600
-99,1,Ship7,11/3/2023,2/12/2022,80,SA,F,No,Balcony_Aft,700,0.22,546,1600
-99,1,Ship7,11/3/2023,2/12/2022,73,SA,M,Yes,Balcony_Aft,700,0.1,630,1600
-99,1,Ship7,11/3/2023,2/12/2022,18,WA,F,No,Balcony_Aft,700,0.12,616,1600
-99,1,Ship7,11/3/2023,2/12/2022,18,SA,M,No,Balcony_Aft,700,0.07,651,1600
-99,1,Ship7,11/3/2023,2/12/2022,67,NSW,F,No,Balcony_Aft,700,0.14,602,1600
-99,1,Ship7,11/3/2023,2/12/2022,31,NT,F,No,Balcony_Aft,700,0,700,1600
-99,1,Ship7,11/3/2023,2/12/2022,77,NSW,M,No,Balcony_Aft,700,0.06,658,1600
-99,1,Ship7,11/3/2023,2/12/2022,79,NSW,F,Yes,Balcony_Aft,700,0.32,476,1600
-99,1,Ship7,11/3/2023,2/12/2022,23,SA,M,No,Balcony_Aft,700,0.23,539,1600
-99,1,Ship7,11/3/2023,2/12/2022,73,ACT,F,Yes,Balcony_Aft,700,0.38,434,1600
-98,1,Ship7,11/3/2023,3/12/2022,66,NT,M,No,Balcony_Aft,700,0.11,623,1600
-98,1,Ship7,11/3/2023,3/12/2022,38,NT,M,No,Balcony_Aft,700,0.17,581,1600
-98,1,Ship7,11/3/2023,3/12/2022,24,QLD,F,Yes,Balcony_Aft,700,0.37,441,1600
-98,1,Ship7,11/3/2023,3/12/2022,18,VIC,M,Yes,Balcony_Aft,700,0.02,686,1600
-98,1,Ship7,11/3/2023,3/12/2022,27,ACT,F,No,Balcony_Aft,700,0.37,441,1600
-98,1,Ship7,11/3/2023,3/12/2022,71,SA,F,Yes,Balcony_Aft,700,0.34,462,1600
-98,1,Ship7,11/3/2023,3/12/2022,24,VIC,F,No,Balcony_Aft,700,0.03,679,1600
-98,1,Ship7,11/3/2023,3/12/2022,50,NSW,M,No,Balcony_Aft,700,0.23,539,1600
-98,1,Ship7,11/3/2023,3/12/2022,18,VIC,M,No,Balcony_Aft,700,0.22,546,1600
-98,1,Ship7,11/3/2023,3/12/2022,79,VIC,M,No,Balcony_Aft,700,0.29,497,1600
-98,1,Ship7,11/3/2023,3/12/2022,54,SA,M,No,Balcony_Aft,700,0.13,609,1600
-98,1,Ship7,11/3/2023,3/12/2022,45,TAS,M,No,Balcony_Aft,700,0.15,595,1600
-98,1,Ship7,11/3/2023,3/12/2022,80,QLD,F,No,Balcony_Aft,700,0.18,574,1600
-97,1,Ship7,11/3/2023,4/12/2022,21,NSW,M,No,Balcony_Aft,700,0.13,609,1600
-97,1,Ship7,11/3/2023,4/12/2022,80,QLD,F,Yes,Balcony_Aft,700,0.31,483,1600
-97,1,Ship7,11/3/2023,4/12/2022,49,VIC,M,No,Balcony_Aft,700,0.07,651,1600
-97,1,Ship7,11/3/2023,4/12/2022,18,TAS,M,No,Balcony_Aft,700,0.1,630,1600
-97,1,Ship7,11/3/2023,4/12/2022,63,ACT,M,No,Balcony_Aft,700,0.24,532,1600
-97,1,Ship7,11/3/2023,4/12/2022,77,SA,M,No,Balcony_Aft,700,0.23,539,1600
-97,1,Ship7,11/3/2023,4/12/2022,20,WA,F,No,Balcony_Bow,750,0.04,720,1600
-97,1,Ship7,11/3/2023,4/12/2022,18,SA,F,Yes,Balcony_Bow,750,0.3,525,1600
-97,1,Ship7,11/3/2023,4/12/2022,80,NT,M,No,Balcony_Bow,750,0.04,720,1600
-97,1,Ship7,11/3/2023,4/12/2022,18,QLD,F,No,Balcony_Bow,750,0.37,472.5,1600
-97,1,Ship7,11/3/2023,4/12/2022,80,NSW,F,Yes,Balcony_Bow,750,0.14,645,1600
-97,1,Ship7,11/3/2023,4/12/2022,18,ACT,M,Yes,Balcony_Bow,750,0.12,660,1600
-97,1,Ship7,11/3/2023,4/12/2022,48,TAS,M,No,Balcony_Bow,750,0.16,630,1600
-96,1,Ship7,11/3/2023,5/12/2022,50,NSW,M,Yes,Balcony_Bow,750,0.11,667.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,70,SA,F,No,Balcony_Bow,750,0.26,555,1600
-96,1,Ship7,11/3/2023,5/12/2022,80,NT,M,No,Balcony_Bow,750,0.01,742.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,80,ACT,F,No,Balcony_Bow,750,0.16,630,1600
-96,1,Ship7,11/3/2023,5/12/2022,66,WA,F,No,Balcony_Bow,750,0.34,495,1600
-96,1,Ship7,11/3/2023,5/12/2022,75,NSW,M,No,Balcony_Bow,750,0.23,577.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,80,QLD,M,Yes,Balcony_Bow,750,0.21,592.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,71,TAS,F,No,Balcony_Bow,750,0.03,727.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,80,ACT,F,No,Balcony_Bow,750,0.07,697.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,18,TAS,M,No,Balcony_Bow,750,0.27,547.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,54,ACT,M,No,Balcony_Bow,750,0.19,607.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,21,TAS,M,No,Balcony_Bow,750,0.01,742.5,1600
-96,1,Ship7,11/3/2023,5/12/2022,18,VIC,F,No,Balcony_Bow,750,0.05,712.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,34,VIC,M,Yes,Balcony_Bow,750,0.14,645,1600
-95,1,Ship7,11/3/2023,6/12/2022,80,WA,F,No,Balcony_Bow,750,0.27,547.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,80,NSW,M,No,Balcony_Bow,750,0.34,495,1600
-95,1,Ship7,11/3/2023,6/12/2022,80,VIC,F,Yes,Balcony_Bow,750,0.39,457.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,18,NSW,F,No,Balcony_Bow,750,0.23,577.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,80,QLD,F,No,Balcony_Bow,750,0.37,472.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,18,ACT,M,Yes,Balcony_Bow,750,0.02,735,1600
-95,1,Ship7,11/3/2023,6/12/2022,65,NSW,F,Yes,Balcony_Bow,750,0.01,742.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,80,ACT,F,No,Balcony_Bow,750,0.01,742.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,80,TAS,F,No,Balcony_Bow,750,0.11,667.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,18,NT,M,No,Balcony_Bow,750,0.23,577.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,57,NSW,F,No,Balcony_Bow,750,0.33,502.5,1600
-95,1,Ship7,11/3/2023,6/12/2022,71,VIC,F,No,Balcony_Bow,750,0.2,600,1600
-94,1,Ship7,11/3/2023,7/12/2022,72,VIC,F,No,Balcony_Bow,750,0.15,637.5,1600
-94,1,Ship7,11/3/2023,7/12/2022,18,SA,F,No,Balcony_Bow,750,0.3,525,1600
-94,1,Ship7,11/3/2023,7/12/2022,80,SA,M,No,Balcony_Bow,750,0.29,532.5,1600
-94,1,Ship7,11/3/2023,7/12/2022,40,QLD,F,No,Balcony_Bow,750,0.24,570,1600
-94,1,Ship7,11/3/2023,7/12/2022,18,NSW,F,No,Balcony_Bow,750,0.01,742.5,1600
-94,1,Ship7,11/3/2023,7/12/2022,18,ACT,M,No,Balcony_Bow,750,0.19,607.5,1600
-94,1,Ship7,11/3/2023,7/12/2022,54,QLD,M,No,Balcony_Bow,750,0.08,690,1600
-94,1,Ship7,11/3/2023,7/12/2022,38,SA,M,No,Balcony_Bow,750,0.2,600,1600
-94,1,Ship7,11/3/2023,7/12/2022,80,ACT,F,No,Balcony_Bow,750,0.08,690,1600
-94,1,Ship7,11/3/2023,7/12/2022,18,VIC,F,Yes,Balcony_Bow,750,0.22,585,1600
-94,1,Ship7,11/3/2023,7/12/2022,39,QLD,M,No,Balcony_Bow,750,0.09,682.5,1600
-94,1,Ship7,11/3/2023,7/12/2022,18,QLD,F,No,Balcony_Bow,750,0.36,480,1600
-94,1,Ship7,11/3/2023,7/12/2022,57,SA,F,No,Balcony_Bow,750,0.21,592.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,80,WA,M,No,Balcony_Bow,750,0.32,510,1600
-93,1,Ship7,11/3/2023,8/12/2022,73,WA,F,No,Balcony_Bow,750,0.23,577.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,19,SA,M,No,Balcony_Bow,750,0.09,682.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,32,NSW,M,No,Balcony_Bow,750,0.05,712.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,50,TAS,F,No,Balcony_Bow,750,0.15,637.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,80,WA,F,No,Balcony_Bow,750,0.05,712.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,18,NSW,M,No,Balcony_Bow,750,0.24,570,1600
-93,1,Ship7,11/3/2023,8/12/2022,52,NSW,F,No,Balcony_Bow,750,0.09,682.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,18,NSW,F,No,Balcony_Bow,750,0.35,487.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,59,TAS,M,Yes,Balcony_Bow,750,0.28,540,1600
-93,1,Ship7,11/3/2023,8/12/2022,70,SA,M,No,Balcony_Bow,750,0.29,532.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,47,WA,F,Yes,Balcony_Bow,750,0.13,652.5,1600
-93,1,Ship7,11/3/2023,8/12/2022,80,SA,F,No,Balcony_Bow,750,0.08,690,1600
-93,1,Ship7,11/3/2023,8/12/2022,55,NSW,F,No,Balcony_Bow,750,0.24,570,1600
-92,1,Ship7,11/3/2023,9/12/2022,25,QLD,M,Yes,Balcony_Bow,750,0.16,630,1600
-92,1,Ship7,11/3/2023,9/12/2022,79,QLD,M,Yes,Balcony_Bow,750,0.03,727.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,18,SA,M,Yes,Balcony_Bow,750,0.09,682.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,23,VIC,M,No,Balcony_Bow,750,0.05,712.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,48,VIC,M,No,Balcony_Bow,750,0.11,667.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,80,SA,F,Yes,Balcony_Bow,750,0.36,480,1600
-92,1,Ship7,11/3/2023,9/12/2022,36,NT,F,Yes,Balcony_Bow,750,0.05,712.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,23,VIC,M,No,Balcony_Bow,750,0.37,472.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,70,WA,M,No,Balcony_Bow,750,0.33,502.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,80,TAS,M,No,Balcony_Bow,750,0.35,487.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,62,SA,F,No,Balcony_Bow,750,0.15,637.5,1600
-92,1,Ship7,11/3/2023,9/12/2022,46,NT,F,No,Balcony_Bow,750,0.3,525,1600
-92,1,Ship7,11/3/2023,9/12/2022,32,SA,M,No,Balcony_Bow,750,0.13,652.5,1600
-91,1,Ship7,11/3/2023,10/12/2022,80,NSW,M,Yes,Balcony_Bow,750,0.15,637.5,1600
-91,1,Ship7,11/3/2023,10/12/2022,52,VIC,M,No,Balcony_Bow,750,0.36,480,1600
-91,1,Ship7,11/3/2023,10/12/2022,18,VIC,F,Yes,Balcony_Bow,750,0.14,645,1600
-91,1,Ship7,11/3/2023,10/12/2022,77,NSW,F,Yes,Balcony_Bow,750,0.35,487.5,1600
-91,1,Ship7,11/3/2023,10/12/2022,57,TAS,M,No,Balcony_Bow,750,0.08,690,1600
-91,1,Ship7,11/3/2023,10/12/2022,80,ACT,F,No,Balcony_Bow,750,0.07,697.5,1600
-91,1,Ship7,11/3/2023,10/12/2022,73,QLD,F,No,Balcony_Bow,750,0.06,705,1600
-91,1,Ship7,11/3/2023,10/12/2022,30,VIC,M,Yes,Balcony_Bow,750,0.21,592.5,1600
-91,1,Ship7,11/3/2023,10/12/2022,26,TAS,F,No,Balcony_Bow,750,0.36,480,1600
-91,1,Ship7,11/3/2023,10/12/2022,79,VIC,F,No,Balcony_Bow,750,0.3,525,1600
-91,1,Ship7,11/3/2023,10/12/2022,18,QLD,M,Yes,Balcony_Bow,750,0.07,697.5,1600
-91,1,Ship7,11/3/2023,10/12/2022,70,VIC,M,Yes,Balcony_Bow,750,0.27,547.5,1600
-91,1,Ship7,11/3/2023,10/12/2022,25,SA,F,No,Balcony_Bow,750,0.1,675,1600
-90,1,Ship7,11/3/2023,11/12/2022,80,NT,M,Yes,Balcony_Bow,750,0.36,480,1600
-90,1,Ship7,11/3/2023,11/12/2022,49,NSW,M,Yes,Balcony_Bow,750,0.26,555,1600
-90,1,Ship7,11/3/2023,11/12/2022,75,NT,M,No,Balcony_Bow,750,0.27,547.5,1600
-90,1,Ship7,11/3/2023,11/12/2022,80,SA,M,No,Balcony_Bow,750,0.19,607.5,1600
-90,1,Ship7,11/3/2023,11/12/2022,80,QLD,M,No,Balcony_Bow,750,0.09,682.5,1600
-90,1,Ship7,11/3/2023,11/12/2022,20,SA,M,No,Balcony_Bow,750,0.04,720,1600
-90,1,Ship7,11/3/2023,11/12/2022,77,TAS,F,No,Balcony_Bow,750,0.03,727.5,1600
-90,1,Ship7,11/3/2023,11/12/2022,18,SA,F,No,Balcony_Bow,750,0.07,697.5,1600
-90,1,Ship7,11/3/2023,11/12/2022,57,NT,F,No,Balcony_Bow,750,0.08,690,1600
-90,1,Ship7,11/3/2023,11/12/2022,37,NSW,M,No,Balcony_Bow,750,0.1,675,1600
-90,1,Ship7,11/3/2023,11/12/2022,76,SA,F,Yes,Balcony_Bow,750,0.32,510,1600
-90,1,Ship7,11/3/2023,11/12/2022,65,VIC,M,No,Balcony_Bow,750,0.34,495,1600
-90,1,Ship7,11/3/2023,11/12/2022,18,SA,M,No,Balcony_Bow,750,0.02,735,1600
-89,1,Ship7,11/3/2023,12/12/2022,68,ACT,M,Yes,Balcony_Bow,750,0.38,465,1600
-89,1,Ship7,11/3/2023,12/12/2022,32,QLD,M,No,Balcony_Bow,750,0.39,457.5,1600
-89,1,Ship7,11/3/2023,12/12/2022,18,WA,M,Yes,Balcony_Bow,750,0.2,600,1600
-89,1,Ship7,11/3/2023,12/12/2022,34,NSW,M,No,Balcony_Bow,750,0.26,555,1600
-89,1,Ship7,11/3/2023,12/12/2022,80,WA,F,No,Balcony_Bow,750,0.06,705,1600
-89,1,Ship7,11/3/2023,12/12/2022,53,ACT,M,No,Balcony_Bow,750,0.35,487.5,1600
-89,1,Ship7,11/3/2023,12/12/2022,67,NT,F,Yes,Balcony_Bow,750,0.22,585,1600
-89,1,Ship7,11/3/2023,12/12/2022,80,QLD,F,Yes,Balcony_Bow,750,0.01,742.5,1600
-89,1,Ship7,11/3/2023,12/12/2022,76,ACT,M,No,Balcony_Bow,750,0.27,547.5,1600
-89,1,Ship7,11/3/2023,12/12/2022,80,ACT,M,Yes,Balcony_Bow,750,0.21,592.5,1600
-89,1,Ship7,11/3/2023,12/12/2022,18,VIC,M,Yes,Balcony_Bow,750,0.03,727.5,1600
-89,1,Ship7,11/3/2023,12/12/2022,53,VIC,M,Yes,Balcony_Bow,750,0.36,480,1600
-89,1,Ship7,11/3/2023,12/12/2022,49,NSW,M,No,Balcony_Bow,750,0.37,472.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,74,TAS,M,No,Balcony_Bow,750,0.15,637.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,18,SA,M,No,Balcony_Bow,750,0.3,525,1600
-88,1,Ship7,11/3/2023,13/12/2022,18,TAS,M,Yes,Balcony_Bow,750,0.31,517.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,18,VIC,M,No,Balcony_Bow,750,0.13,652.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,18,ACT,M,No,Balcony_Bow,750,0.18,615,1600
-88,1,Ship7,11/3/2023,13/12/2022,80,WA,F,Yes,Balcony_Bow,750,0.07,697.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,18,WA,M,No,Balcony_Bow,750,0.05,712.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,54,TAS,F,Yes,Balcony_Bow,750,0.23,577.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,45,SA,F,No,Balcony_Bow,750,0.29,532.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,75,VIC,M,No,Balcony_Bow,750,0.33,502.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,22,NSW,F,No,Balcony_Bow,750,0.13,652.5,1600
-88,1,Ship7,11/3/2023,13/12/2022,62,ACT,F,No,Balcony_Bow,750,0.16,630,1600
-88,1,Ship7,11/3/2023,13/12/2022,80,WA,F,No,Balcony_Bow,750,0.07,697.5,1600
-87,1,Ship7,11/3/2023,14/12/2022,80,TAS,M,Yes,Balcony_Bow,750,0.01,742.5,1600
-87,1,Ship7,11/3/2023,14/12/2022,80,TAS,M,No,Balcony_Bow,750,0.19,607.5,1600
-87,1,Ship7,11/3/2023,14/12/2022,20,ACT,M,No,Balcony_Bow,750,0.28,540,1600
-87,1,Ship7,11/3/2023,14/12/2022,45,SA,M,Yes,Suites_Mid,900,0.22,702,1600
-87,1,Ship7,11/3/2023,14/12/2022,18,ACT,M,Yes,Suites_Mid,900,0.25,675,1600
-87,1,Ship7,11/3/2023,14/12/2022,79,QLD,M,No,Suites_Mid,900,0.29,639,1600
-87,1,Ship7,11/3/2023,14/12/2022,36,QLD,M,No,Suites_Mid,900,0.06,846,1600
-87,1,Ship7,11/3/2023,14/12/2022,18,NT,F,No,Suites_Mid,900,0.06,846,1600
-87,1,Ship7,11/3/2023,14/12/2022,32,NSW,F,No,Suites_Mid,900,0.13,783,1600
-87,1,Ship7,11/3/2023,14/12/2022,18,VIC,F,No,Suites_Mid,900,0.01,891,1600
-87,1,Ship7,11/3/2023,14/12/2022,80,NSW,M,No,Suites_Mid,900,0.03,873,1600
-87,1,Ship7,11/3/2023,14/12/2022,80,ACT,M,No,Suites_Mid,900,0.22,702,1600
-87,1,Ship7,11/3/2023,14/12/2022,53,SA,M,No,Suites_Mid,900,0.06,846,1600
-86,1,Ship7,11/3/2023,15/12/2022,18,ACT,F,No,Suites_Mid,900,0.01,891,1600
-86,1,Ship7,11/3/2023,15/12/2022,69,NT,M,Yes,Suites_Mid,900,0.17,747,1600
-86,1,Ship7,11/3/2023,15/12/2022,44,NT,M,No,Suites_Mid,900,0.29,639,1600
-86,1,Ship7,11/3/2023,15/12/2022,35,QLD,F,No,Suites_Mid,900,0.34,594,1600
-86,1,Ship7,11/3/2023,15/12/2022,31,QLD,F,Yes,Suites_Mid,900,0.04,864,1600
-86,1,Ship7,11/3/2023,15/12/2022,48,TAS,M,Yes,Suites_Mid,900,0.22,702,1600
-86,1,Ship7,11/3/2023,15/12/2022,77,VIC,M,Yes,Suites_Mid,900,0.32,612,1600
-86,1,Ship7,11/3/2023,15/12/2022,33,ACT,F,No,Suites_Mid,900,0.01,891,1600
-86,1,Ship7,11/3/2023,15/12/2022,18,NSW,M,No,Suites_Mid,900,0.15,765,1600
-86,1,Ship7,11/3/2023,15/12/2022,29,SA,M,No,Suites_Mid,900,0.23,693,1600
-86,1,Ship7,11/3/2023,15/12/2022,72,QLD,M,No,Suites_Mid,900,0.1,810,1600
-86,1,Ship7,11/3/2023,15/12/2022,80,WA,F,Yes,Suites_Mid,900,0.16,756,1600
-86,1,Ship7,11/3/2023,15/12/2022,32,ACT,M,No,Suites_Mid,900,0.29,639,1600
-85,1,Ship7,11/3/2023,16/12/2022,32,ACT,F,No,Suites_Mid,900,0.31,621,1600
-85,1,Ship7,11/3/2023,16/12/2022,24,WA,F,No,Suites_Mid,900,0.17,747,1600
-85,1,Ship7,11/3/2023,16/12/2022,41,QLD,F,No,Suites_Mid,900,0.28,648,1600
-85,1,Ship7,11/3/2023,16/12/2022,49,VIC,M,No,Suites_Mid,900,0.22,702,1600
-85,1,Ship7,11/3/2023,16/12/2022,80,QLD,M,Yes,Suites_Mid,900,0.11,801,1600
-85,1,Ship7,11/3/2023,16/12/2022,18,NSW,F,No,Suites_Mid,900,0.38,558,1600
-85,1,Ship7,11/3/2023,16/12/2022,79,VIC,M,No,Suites_Mid,900,0.29,639,1600
-85,1,Ship7,11/3/2023,16/12/2022,71,SA,F,No,Suites_Mid,900,0.07,837,1600
-85,1,Ship7,11/3/2023,16/12/2022,37,NT,F,No,Suites_Mid,900,0.16,756,1600
-85,1,Ship7,11/3/2023,16/12/2022,80,VIC,F,No,Suites_Mid,900,0.07,837,1600
-85,1,Ship7,11/3/2023,16/12/2022,80,WA,F,No,Suites_Mid,900,0.19,729,1600
-85,1,Ship7,11/3/2023,16/12/2022,77,TAS,M,Yes,Suites_Mid,900,0.27,657,1600
-85,1,Ship7,11/3/2023,16/12/2022,18,TAS,M,No,Suites_Mid,900,0.06,846,1600
-84,1,Ship7,11/3/2023,17/12/2022,58,ACT,F,No,Suites_Mid,900,0.36,576,1600
-84,1,Ship7,11/3/2023,17/12/2022,18,WA,M,No,Suites_Mid,900,0.35,585,1600
-84,1,Ship7,11/3/2023,17/12/2022,70,NSW,F,Yes,Suites_Mid,900,0.01,891,1600
-84,1,Ship7,11/3/2023,17/12/2022,66,TAS,M,No,Suites_Mid,900,0.09,819,1600
-84,1,Ship7,11/3/2023,17/12/2022,18,QLD,F,No,Suites_Mid,900,0.29,639,1600
-84,1,Ship7,11/3/2023,17/12/2022,61,NT,M,No,Suites_Mid,900,0.17,747,1600
-84,1,Ship7,11/3/2023,17/12/2022,39,WA,M,No,Suites_Mid,900,0.2,720,1600
-84,1,Ship7,11/3/2023,17/12/2022,38,QLD,F,Yes,Suites_Mid,900,0.27,657,1600
-84,1,Ship7,11/3/2023,17/12/2022,66,QLD,M,No,Suites_Mid,900,0.29,639,1600
-84,1,Ship7,11/3/2023,17/12/2022,45,NT,M,Yes,Suites_Mid,900,0.26,666,1600
-84,1,Ship7,11/3/2023,17/12/2022,80,SA,M,No,Suites_Mid,900,0.22,702,1600
-84,1,Ship7,11/3/2023,17/12/2022,37,SA,M,No,Suites_Mid,900,0.37,567,1600
-84,1,Ship7,11/3/2023,17/12/2022,76,VIC,M,No,Suites_Mid,900,0.15,765,1600
-83,1,Ship7,11/3/2023,18/12/2022,80,NT,M,No,Suites_Mid,900,0.34,594,1600
-83,1,Ship7,11/3/2023,18/12/2022,76,WA,F,No,Suites_Mid,900,0.2,720,1600
-83,1,Ship7,11/3/2023,18/12/2022,71,ACT,F,No,Suites_Mid,900,0.04,864,1600
-83,1,Ship7,11/3/2023,18/12/2022,69,SA,M,No,Suites_Mid,900,0.33,603,1600
-83,1,Ship7,11/3/2023,18/12/2022,39,ACT,M,No,Suites_Mid,900,0.04,864,1600
-83,1,Ship7,11/3/2023,18/12/2022,65,QLD,M,Yes,Suites_Mid,900,0.21,711,1600
-83,1,Ship7,11/3/2023,18/12/2022,73,QLD,F,Yes,Suites_Mid,900,0.19,729,1600
-83,1,Ship7,11/3/2023,18/12/2022,18,SA,M,No,Suites_Mid,900,0.11,801,1600
-83,1,Ship7,11/3/2023,18/12/2022,80,WA,F,No,Suites_Mid,900,0.14,774,1600
-83,1,Ship7,11/3/2023,18/12/2022,79,NT,M,No,Suites_Mid,900,0.01,891,1600
-83,1,Ship7,11/3/2023,18/12/2022,75,WA,F,Yes,Suites_Mid,900,0.04,864,1600
-83,1,Ship7,11/3/2023,18/12/2022,59,SA,M,No,Suites_Mid,900,0,900,1600
-83,1,Ship7,11/3/2023,18/12/2022,18,VIC,M,Yes,Suites_Mid,900,0.17,747,1600
-82,1,Ship7,11/3/2023,19/12/2022,79,VIC,F,No,Suites_Mid,900,0.35,585,1600
-82,1,Ship7,11/3/2023,19/12/2022,80,ACT,F,No,Suites_Mid,900,0.06,846,1600
-82,1,Ship7,11/3/2023,19/12/2022,27,NSW,F,Yes,Suites_Mid,900,0.32,612,1600
-82,1,Ship7,11/3/2023,19/12/2022,56,TAS,F,No,Suites_Mid,900,0.19,729,1600
-82,1,Ship7,11/3/2023,19/12/2022,36,NSW,F,No,Suites_Mid,900,0.35,585,1600
-82,1,Ship7,11/3/2023,19/12/2022,18,SA,M,No,Suites_Mid,900,0.36,576,1600
-82,1,Ship7,11/3/2023,19/12/2022,18,TAS,M,No,Suites_Mid,900,0.39,549,1600
-82,1,Ship7,11/3/2023,19/12/2022,80,QLD,M,Yes,Suites_Mid,900,0.04,864,1600
-82,1,Ship7,11/3/2023,19/12/2022,71,VIC,M,No,Suites_Mid,900,0.39,549,1600
-82,1,Ship7,11/3/2023,19/12/2022,80,ACT,M,No,Suites_Mid,900,0.28,648,1600
-82,1,Ship7,11/3/2023,19/12/2022,56,SA,F,No,Suites_Mid,900,0.02,882,1600
-82,1,Ship7,11/3/2023,19/12/2022,36,ACT,M,Yes,Suites_Mid,900,0.23,693,1600
-82,1,Ship7,11/3/2023,19/12/2022,72,WA,M,No,Suites_Mid,900,0.34,594,1600
-81,1,Ship7,11/3/2023,20/12/2022,18,TAS,F,No,Suites_Mid,900,0.06,846,1600
-81,1,Ship7,11/3/2023,20/12/2022,80,SA,M,Yes,Suites_Mid,900,0.3,630,1600
-81,1,Ship7,11/3/2023,20/12/2022,23,ACT,M,Yes,Suites_Mid,900,0.08,828,1600
